noncode,lncrna_id,lncrna_source,lncrna_name,lambda.z,r.squared,adj.r.squared,lambda.z.time.first,lambda.z.n.points,clast.pred,half.life,span.ratio,tmax,tlast
NONHSAT216820.1,NONHSAT216820.1,PMID24035497,intronic723,0.332803945,0.937027178,0.874054355,0,3,0.176113499,2.082749291,5.761615214,0,12
NONHSAT216846.1,NONHSAT216846.1,PMID24463510,-,0.076066522,0.963766249,0.927532499,0,3,0.052185996,9.112381621,2.633779071,0,24
NONHSAT216848.1,NONHSAT216848.1,PMID24463510,-,0.221573032,0.942807495,0.885614991,6,3,0.030074221,3.128301199,5.753921651,6,24
NONHSAT216849.1,NONHSAT216849.1,PMID24463510,-,0.040549464,0.976656537,0.953313073,6,3,0.261969999,17.09386769,1.053009203,0,24
NONHSAT216866.1,ENST00000523840,PMID24463510,-,0.063414899,0.948210351,0.922315526,0,4,2.556577165,10.93035223,2.195720641,0,24
NONHSAT216912.1,NONHSAT216912.1,PMID24108091,m121218_020727_00126_c100418802550000001523036412191222_s1_p0/35901/ccs.path1,0.053484701,0.995664163,0.991328326,6,3,1.369271677,12.95972803,1.388918036,0,24
NONHSAT216917.1,ENST00000606064,lncipedia,"lnc-FUT10-1-1_dup1,lnc-FUT10-1-1",0.097884776,0.944958161,0.889916321,6,3,0.743360447,7.08125625,2.541921852,6,24
NONHSAT216947.1,NONHSAT216947.1,PMID24108091,m121219_073256_00126_c100449542550000001523046302151306_s2_p0/44631/ccs.path1,0.063802283,0.995843195,0.991686391,0,3,9.940511813,10.86398715,1.104566844,0,12
NONHSAT216955.1,ENST00000533301,PMID24463510,-,0.049831789,0.912378564,0.868567846,0,4,0.401807564,13.90973917,1.72540978,0,24
NONHSAT216956.1,ENST00000606593,lncipedia,"lnc-FGFR1-2-1_dup1,lnc-FGFR1-2-1",0.040340428,0.999805522,0.999611045,6,3,2.5233393,17.18244469,1.047580849,0,24
NONHSAT216966.1,NONHSAT216966.1,PMID24463510,blastnMouse.ENSMUSG00000084900,0.052761747,0.989910452,0.979820905,6,3,0.445820609,13.13730524,1.370144004,6,24
NONHSAT216967.1,NONHSAT216967.1,PMID25116943,LCAT_00240908,0.160533765,0.983883916,0.967767832,6,3,0.265313884,4.317765669,4.168822808,0,24
NONHSAT216968.1,NONHSAT216968.1,PMID25116943,LCAT_00240909,0.120323455,0.916272577,0.832545155,0,3,0.53996489,5.760698764,2.083080628,0,12
NONHSAT216985.1,NONHSAT216985.1,PMID24108091,m121218_154352_00126_c100449542550000001523046302151300_s2_p0/36285/ccs.path1,0.025430366,0.912638385,0.825276769,6,3,0.728721032,27.25667367,0.660388726,0,24
NONHSAT217020.1,ENST00000605991,lncipedia,"lnc-PXDNL-2-1_dup1,lnc-PXDNL-2-1",0.090602403,0.999594643,0.999189287,6,3,0.397324185,7.650428195,2.352809482,6,24
NONHSAT217043.1,NONHSAT217043.1,PMID24108091,m121218_132759_00126_c100418802550000001523036412191227_s1_p0/53401/ccs.path2,0.061354308,0.944781041,0.889562082,6,3,0.895819561,11.2974492,1.593280012,6,24
NONHSAT217112.1,NONHSAT217112.1,PMID24108091,m121213_010634_00126_c100418772550000001523036412191287_s1_p0/35023/ccs.path1,0.072368595,0.838134276,0.757201413,0,4,0.491310851,9.57801075,2.505739514,0,24
NONHSAT217113.1,NONHSAT217113.1,PMID24035497,intronic724,0.08762278,0.993350213,0.986700426,6,3,2.46602239,7.91058195,2.275433099,0,24
NONHSAT217115.1,NONHSAT217115.1,PMID24035497,intronic725,0.076055561,0.915242611,0.872863916,0,4,5.041411967,9.113694953,2.633399529,0,24
NONHSAT217153.1,NONHSAT217153.1,PMID24108091,m121218_111110_00126_c100418802550000001523036412191226_s2_p0/36385/ccs.path1,0.058630365,0.957479397,0.914958793,6,3,1.281643379,11.82232424,1.522543253,0,24
NONHSAT217191.1,NONHSAT217191.1,lncipedia,lnc-PRDM14-4-1,0.211874479,0.962477423,0.924954847,0,3,0.707710615,3.271499156,3.668043128,0,12
NONHSAT217193.1,NONHSAT217193.1,PMID24108091,m121219_030035_00126_c100449542550000001523046302151304_s2_p0/10931/ccs.path1,0.042155908,0.893786211,0.787572421,6,3,0.044575354,16.44246832,1.094726147,0,24
NONHSAT217212.1,NONHSAT217212.1,lncipedia,lnc-RP11-463D19.2.1-3-1_dup1,0.144289027,0.998812428,0.997624856,0,3,0.68928724,4.80388005,2.497980773,0,12
NONHSAT217270.1,NONHSAT217270.1,lncipedia,lnc-MRPS28-2-1_dup1,0.090070588,0.804645601,0.706968401,0,4,0.210989117,7.695599566,3.118665387,0,24
NONHSAT217279.1,ENST00000606235,lncipedia,"lnc-PMP2-2-1_dup1,lnc-PMP2-2-1",0.041128131,0.898149007,0.796298014,6,3,0.148659003,16.8533595,1.068036316,6,24
NONHSAT217305.1,NONHSAT217305.1,PMID24035497,intronic408,0.082592544,0.987266915,0.974533831,6,3,1.089455968,8.392369871,2.144805374,6,24
NONHSAT217329.1,NONHSAT217329.1,lncipedia,lnc-NBN-5-1_dup1,0.124182278,0.869314685,0.738629369,0,3,0.030225081,5.581691611,4.299771767,0,24
NONHSAT217372.1,NONHSAT217372.1,PMID24108091,m130128_004308_00126_c100457742550000001523064703201381_s2_p0/74981/ccs.path1,0.061454524,0.99874222,0.99748444,6,3,0.057767483,11.27902606,1.595882473,6,24
NONHSAT217409.1,NONHSAT217409.1,PMID24463510,LocusReverse_84694,0.135487929,0.992926574,0.985853148,0,3,0.424991936,5.11593311,2.345613154,0,12
NONHSAT217433.1,NONHSAT217433.1,PMID24108091,m121218_111110_00126_c100418802550000001523036412191226_s1_p0/26080/ccs.path1,0.077128614,0.893336984,0.786673968,6,3,0.308059829,8.986900479,2.002915248,0,24
NONHSAT217473.1,NONHSAT217473.1,lncipedia,lnc-RP11-778D12.2.1-6-1_dup1,0.115334448,0.996390152,0.992780303,6,3,0.156025853,6.009888543,2.995063864,0,24
NONHSAT217485.1,NONHSAT217485.1,PMID24463510,blastnGorilla.Locus_19132,0.159522015,0.975598447,0.951196895,0,3,0.205641754,4.345150599,2.761699446,0,12
NONHSAT217557.1,NONHSAT217557.1,PMID24108091,m121212_132849_00126_c100418772550000001523036412191282_s1_p0/68955/ccs.path1,0.017845605,0.999171175,0.998342349,6,3,2.69226798,38.84133879,0.463423779,0,24
NONHSAT217600.1,NONHSAT217600.1,PMID24463510,blastnPan.CUFF.401300,0.148426798,0.99523716,0.99047432,6,3,0.228977454,4.669959795,3.854422905,0,24
NONHSAT217603.1,NONHSAT217603.1,PMID24463510,Locus_175718,0.398706067,0.979504393,0.959008786,0,3,0.404184709,1.738491682,6.902535183,0,12
NONHSAT217604.1,NONHSAT217604.1,PMID24463510,LocusReverse_85267,0.085772156,0.931603851,0.863207703,6,3,0.088441652,8.081261,2.227375158,0,24
NONHSAT217606.1,NONHSAT217606.1,PMID24463510,-,0.085914624,0.999076148,0.998152296,6,3,0.457362862,8.067860298,2.231074825,0,24
NONHSAT217609.1,NONHSAT217609.1,lncipedia,lnc-TMEM75-3-8_dup1,0.06543152,0.967880633,0.935761267,6,3,0.525127223,10.59347519,1.699159121,0,24
NONHSAT217655.1,NONHSAT217655.1,lncipedia,lnc-FAM49B-8-1,0.10854569,0.992445991,0.984891981,6,3,0.509762719,6.385764171,2.818769926,0,24
NONHSAT217682.1,NONHSAT217682.1,PMID24463510,blastnPan.CUFF.402142,0.417997225,0.851525295,0.70305059,0,3,0.079897692,1.658257852,7.236510283,0,12
NONHSAT217728.1,NONHSAT217728.1,lncipedia,lnc-PTK2-7-1,0.105433017,0.920853225,0.841706451,0,3,2.006241613,6.574289539,1.825292289,0,12
NONHSAT217730.1,NONHSAT217730.1,lncipedia,lnc-PTK2-5-2,0.042432835,0.931951569,0.863903138,6,3,0.688588782,16.33516089,1.101917522,0,24
NONHSAT217731.1,NONHSAT217731.1,lncipedia,lnc-PTK2-5-1,0.112167843,0.98359456,0.967189119,6,3,0.144189252,6.179553446,2.912831834,0,24
NONHSAT217732.1,NONHSAT217732.1,lncipedia,lnc-PTK2-4-1,0.074121889,0.999893744,0.999787489,6,3,0.31836124,9.35145053,1.924835077,0,24
NONHSAT217733.1,NONHSAT217733.1,lncipedia,lnc-PTK2-3-1,0.166460537,0.98734104,0.98101156,0,4,0.119550204,4.164033074,5.763642982,0,24
NONHSAT217734.1,NONHSAT217734.1,lncipedia,lnc-PTK2-2-1,0.045630076,0.983558421,0.967116842,6,3,0.995426064,15.190577,1.184945115,0,24
NONHSAT217735.1,ENST00000623208,gencode,-,0.121950893,0.991126736,0.982253473,6,3,0.064715724,5.683822079,3.166883085,0,24
NONHSAT217736.1,NONHSAT217736.1,lncipedia,lnc-SLC45A4-6-1,0.289361254,0.892945546,0.785891092,0,3,0.151482788,2.395438816,5.00952056,0,12
NONHSAT217743.1,ENST00000624864,gencode,-,0.136132967,0.98001595,0.970023925,0,4,0.096911607,5.091692302,4.713560556,0,24
NONHSAT217790.1,NONHSAT217790.1,lncipedia,lnc-TSTA3-4-1,0.123830116,0.977975649,0.966963474,0,4,0.039659909,5.597565449,4.287578273,0,24
NONHSAT218194.1,NONHSAT218194.1,PMID25116943,LCAT_00244515,0.25107304,0.911804953,0.823609905,0,3,0.020480666,2.760739192,4.34666195,0,12
NONHSAT218759.1,NONHSAT218759.1,PMID25116943,LCAT_00245566,0.077749463,0.994568567,0.989137133,0,3,0.099628909,8.915137817,1.346025182,0,12
NONHSAT219120.1,NONHSAT219120.1,PMID25116943,LCAT_00255322,0.081012153,0.879299261,0.818948892,0,4,0.008733402,8.55608884,2.805019963,0,24
NONHSAT219139.1,NONHSAT219139.1,lncipedia,lnc-KCNV2-3-6,0.206139982,0.970415238,0.940830476,0,3,0.058455335,3.36250723,3.56876556,0,12
NONHSAT219161.1,NONHSAT219161.1,PMID24108091,m130128_100622_00126_c100457742550000001523064703201385_s1_p0/76779/ccs.path1,0.115497209,0.955584449,0.933376673,0,4,0.23376116,6.001419313,3.999054015,0,24
NONHSAT219167.1,ENST00000413145,PMID24463510,-,0.015548243,0.998001733,0.996003466,6,3,1.075962451,44.58041887,0.403764712,6,24
NONHSAT219178.1,ENST00000445708,PMID24463510,-,0.289361254,0.892945545,0.785891091,0,3,0.073139068,2.395438818,5.009520556,0,12
NONHSAT219243.1,NONHSAT219243.1,PMID25116943,LCAT_00255514,0.159522014,0.936778384,0.873556768,0,3,0.024650053,4.345150644,2.761699417,0,12
NONHSAT219262.1,NONHSAT219262.1,PMID25116943,LCAT_00246497,0.178109526,0.971129063,0.942258125,0,3,0.076412207,3.891690671,3.083492758,0,12
NONHSAT219285.1,NONHSAT219285.1,PMID24108091,m130127_033614_00126_c100456792550000001523064703201341_s2_p0/24121/ccs.path1,0.143154553,0.949452155,0.924178232,0,4,0.300323258,4.841949957,4.956680721,0,24
NONHSAT219286.1,NONHSAT219286.1,PMID24108091,m121218_020727_00126_c100418802550000001523036412191222_s2_p0/22185/ccs.path1,0.09023477,0.980761088,0.961522176,6,3,0.608721444,7.681597457,2.343262596,0,24
NONHSAT219287.1,ENST00000609982,lncipedia,"lnc-DENND4C-1-1_dup1,lnc-DENND4C-1-1",0.108317396,0.995548749,0.991097499,6,3,0.424130903,6.399223085,2.812841459,0,24
NONHSAT219309.1,NONHSAT219309.1,PMID24463510,-,0.057142384,0.907231154,0.860846731,0,4,0.699864288,12.13017605,1.978536824,0,24
NONHSAT219315.1,NONHSAT219315.1,PMID25116943,LCAT_00255582,0.078487494,0.993323653,0.986647306,6,3,2.26009873,8.831307347,2.038203325,0,24
NONHSAT219377.1,NONHSAT219377.1,PMID25116943,LCAT_00246665,0.057059458,0.905732192,0.811464384,0,3,0.062762438,12.1478053,1.975665513,0,24
NONHSAT219380.1,NONHSAT219380.1,PMID25116943,LCAT_00255712,0.065365337,0.860274116,0.720548232,6,3,0.06458053,10.6042011,1.69744046,0,24
NONHSAT219381.1,NONHSAT219381.1,PMID25116943,LCAT_00246673,0.139631106,0.921919625,0.843839251,6,3,0.013776927,4.964131557,3.62601188,0,24
NONHSAT219384.1,NONHSAT219384.1,PMID25116943,LCAT_00246676,0.05928267,0.950933837,0.901867673,6,3,0.040143642,11.69223967,1.539482641,0,24
NONHSAT219385.1,NONHSAT219385.1,PMID25116943,LCAT_00246677,0.31219969,0.909294353,0.818588706,0,3,0.014185607,2.220204575,5.404907339,0,12
NONHSAT219463.1,NONHSAT219463.1,lncipedia,lnc-CLTA-4-1,0.178109526,0.960833336,0.921666673,0,3,0.135455842,3.891690662,3.083492765,0,12
NONHSAT219476.1,NONHSAT219476.1,lncipedia,lnc-GRHPR-7-1,0.068790124,0.984795765,0.96959153,6,3,0.411605863,10.07626008,1.786377074,0,24
NONHSAT219477.1,NONHSAT219477.1,lncipedia,lnc-GRHPR-6-1,0.100926778,0.961231102,0.922462204,6,3,0.365493827,6.867822312,2.620918128,0,24
NONHSAT219481.1,NONHSAT219481.1,PMID25116943,LCAT_00247049,0.104829832,0.979522218,0.959044436,0,3,0.042550761,6.612117615,3.6296995,0,24
NONHSAT219483.1,NONHSAT219483.1,lncipedia,lnc-GRHPR-2-1,0.021183832,0.999512608,0.999025215,6,3,0.295103123,32.72057584,0.550112568,0,24
NONHSAT219501.1,NONHSAT219501.1,PMID25116943,LCAT_00247151,0.020910454,0.894720141,0.789440281,6,3,0.144989576,33.14835619,0.543013352,0,24
NONHSAT219522.1,NONHSAT219522.1,PMID25116943,LCAT_00252252,0.150954603,0.891710978,0.837566468,0,4,0.142245092,4.591759167,5.22675496,0,24
NONHSAT219523.1,NONHSAT219523.1,PMID25116943,LCAT_00252248,0.047046953,0.912076588,0.824153176,6,3,0.808134001,14.73309397,1.221739306,6,24
NONHSAT219524.1,NONHSAT219524.1,PMID25116943,LCAT_00252247,0.120794837,0.983911036,0.975866555,0,4,0.232375094,5.7382186,4.182482696,0,24
NONHSAT219547.1,ENST00000612999,ensembl,-,0.065288005,0.93824879,0.907373184,0,4,0.043697852,10.6167616,2.260576333,0,24
NONHSAT219558.1,NONHSAT219558.1,PMID25116943,LCAT_00247421,0.140901393,0.983215309,0.974822964,0,4,0.154658336,4.919377758,4.878665794,0,24
NONHSAT219574.1,NONHSAT219574.1,refseq,NR_026558_dup2,0.075149047,0.966269168,0.932538335,6,3,0.101661648,9.223632372,1.951508828,0,24
NONHSAT219593.1,NONHSAT219593.1,PMID24035497,intronic742,0.025020462,0.894416203,0.788832405,6,3,1.930821427,27.7032125,0.649744141,0,24
NONHSAT219602.1,NONHSAT219602.1,PMID24108091,m121218_222657_00126_c100449542550000001523046302151302_s2_p0/9221/ccs.path1,0.035748174,0.885292278,0.770584556,0,3,0.068265416,19.38972258,1.237769128,0,24
NONHSAT219661.1,NONHSAT219661.1,PMID24108091,m130127_152334_00126_c100456792550000001523064703201346_s1_p0/28140/ccs.path1,0.099425077,0.847197653,0.77079648,0,4,0.242660064,6.971552887,3.442561562,0,24
NONHSAT219744.1,NONHSAT219744.1,lncipedia,lnc-NAA35-6-4_dup1,0.061451124,0.998721644,0.997443289,6,3,0.211437849,11.27965017,1.595794172,6,24
NONHSAT219745.1,NONHSAT219745.1,PMID24108091,m121218_042125_00126_c100418802550000001523036412191223_s1_p0/13331/ccs.path1,0.042247382,0.967393448,0.934786896,6,3,2.100725025,16.40686691,1.097101604,6,24
NONHSAT219746.1,NONHSAT219746.1,lncipedia,lnc-NAA35-2-3,0.074752059,0.985254199,0.970508398,0,3,0.043401459,9.272616523,2.588266207,0,24
NONHSAT219763.1,NONHSAT219763.1,PMID25116943,LCAT_00247927,0.113839176,0.952435285,0.904870571,6,3,0.106037469,6.088828149,2.95623387,6,24
NONHSAT219770.1,NONHSAT219770.1,PMID25116943,LCAT_00256202,0.084285238,0.973956757,0.960935136,0,4,0.288453561,8.223826583,2.918349476,0,24
NONHSAT219773.1,NONHSAT219773.1,lncipedia,lnc-C9orf47-2-1_dup1,0.101720818,0.993632571,0.987265142,0,3,0.027214505,6.814211594,1.761025444,0,12
NONHSAT219841.1,NONHSAT219841.1,PMID24463510,CUFF.390368,0.057556688,0.999583195,0.99916639,6,3,0.417406117,12.04286073,1.494661476,0,24
NONHSAT219856.1,NONHSAT219856.1,lncipedia,lnc-HIATL1-16-1_dup1,0.093570388,0.96086869,0.92173738,6,3,0.245720207,7.407762157,2.42988363,0,24
NONHSAT219860.1,NONHSAT219860.1,lncipedia,lnc-HIATL1-7-1_dup1,0.142077751,0.999958592,0.999917184,6,3,0.879670056,4.878646916,3.689547596,0,24
NONHSAT219890.1,NONHSAT219890.1,PMID24108091,m121218_180114_00126_c100449542550000001523046302151301_s1_p0/54546/ccs.path1,0.198856563,0.988822016,0.977644033,6,3,0.130690053,3.485664093,5.164008786,0,24
NONHSAT219914.1,NONHSAT219914.1,PMID24463510,-,0.101674305,0.974283174,0.948566347,6,3,0.128127666,6.817328904,2.64033029,6,24
NONHSAT219915.1,NONHSAT219915.1,lncipedia,lnc-C9orf30-3-1,0.094645028,0.999264131,0.998528262,6,3,0.165418031,7.323651271,2.457790429,0,24
NONHSAT219947.1,NONHSAT219947.1,lncipedia,"lnc-FKTN-1-1_dup1,lnc-FKTN-1-1",0.15459253,0.987777966,0.975555932,6,3,0.035542596,4.48370423,4.014537775,0,24
NONHSAT220017.1,NONHSAT220017.1,lncipedia,lnc-ZNF483-3-1,0.064297987,0.928746182,0.857492365,6,3,0.5255589,10.78023137,1.669722975,6,24
NONHSAT220020.1,NONHSAT220020.1,PMID25116943,LCAT_00248727,0.097816064,0.998945351,0.997890702,6,3,0.028489987,7.086230529,2.540137514,0,24
NONHSAT220030.1,NONHSAT220030.1,PMID24108091,m121212_180544_00126_c100418772550000001523036412191284_s2_p0/36483/ccs.path1,0.07361709,0.951978314,0.903956629,6,3,0.206877414,9.415574333,1.911726185,6,24
NONHSAT220031.1,NONHSAT220031.1,lncipedia,lnc-HSDL2-5-1,0.115374872,0.953817366,0.930726049,0,4,0.355173178,6.00778288,3.994818135,0,24
NONHSAT220044.1,NONHSAT220044.1,lncipedia,lnc-COL27A1-1-1,0.235824186,0.931323728,0.862647455,0,3,0.206894357,2.93925399,4.082668609,0,12
NONHSAT220058.1,NONHSAT220058.1,PMID25116943,LCAT_00248888,0.072086473,0.943219854,0.886439708,6,3,0.331900328,9.615495795,1.871978355,6,24
NONHSAT220065.1,NONHSAT220065.1,lncipedia,lnc-DEC1-1-2_dup1,0.061454525,0.99874222,0.99748444,6,3,0.031910284,11.27902599,1.595882483,0,24
NONHSAT220074.1,NONHSAT220074.1,PMID24108091,m121219_004319_00126_c100449542550000001523046302151303_s1_p0/11077/ccs.path1,0.08028771,0.99872246,0.997444921,6,3,2.896245577,8.633291256,2.084952247,0,24
NONHSAT220078.1,NONHSAT220078.1,lncipedia,lnc-PAPPA-6-1_dup1,0.071374925,0.99997745,0.999954901,6,3,0.391633147,9.711354202,1.853500513,0,24
NONHSAT220148.1,ENST00000437461,PMID24463510,-,0.04280534,0.88194096,0.822911441,0,4,2.505175013,16.19300721,1.482121244,0,24
NONHSAT220149.1,NONHSAT220149.1,lncipedia,lnc-GPR144-7-1_dup1,0.11700523,0.970637163,0.955955744,0,4,0.251292253,5.924070074,4.051268756,0,24
NONHSAT220154.1,NONHSAT220154.1,PMID24463510,blastnMacaque.Locus_139984,0.066279223,0.893446552,0.786893104,6,3,0.286940403,10.45798591,1.721172715,0,24
NONHSAT220163.1,NONHSAT220163.1,PMID24463510,-,0.097212101,0.999285308,0.998570616,0,3,0.09180722,7.130256142,3.365937986,0,24
NONHSAT220172.1,NONHSAT220172.1,PMID24035497,intronic732,0.123274746,0.861346494,0.792019741,0,4,0.261284397,5.622783284,4.26834875,0,24
NONHSAT220185.1,NONHSAT220185.1,lncipedia,lnc-ZBTB34-1-1_dup1,0.17808232,0.990633454,0.981266908,0,3,0.380821408,3.892285208,3.083021762,0,12
NONHSAT220188.1,NONHSAT220188.1,lncipedia,lnc-RALGPS1-3-1,0.101712145,0.922255306,0.844510613,0,3,0.307904059,6.814792668,1.760875288,0,12
NONHSAT220216.1,NONHSAT220216.1,PMID25116943,LCAT_00249503,0.015844826,0.895315666,0.790631332,6,3,0.210618931,43.74596239,0.411466545,6,24
NONHSAT220227.1,NONHSAT220227.1,lncipedia,lnc-GLE1-1-1,0.075151404,0.966197914,0.932395829,6,3,0.114988036,9.223343082,1.951570037,6,24
NONHSAT220240.1,NONHSAT220240.1,lncipedia,lnc-PHYHD1-1-1_dup1,0.053776281,0.955166076,0.910332152,6,3,0.141324183,12.88945925,1.396489926,0,24
NONHSAT220242.1,NONHSAT220242.1,lncipedia,lnc-NUP188-2-1,0.049223174,0.867188668,0.800783002,0,4,0.13687837,14.08172471,1.704336684,0,24
NONHSAT220261.1,ENST00000454635,lncipedia,lnc-METTL11A-3-21_dup1,0.114875851,0.932826663,0.865653326,6,3,0.138070745,6.033880726,2.983154758,6,24
NONHSAT220273.1,ENST00000455074,PMID24463510,-,0.014161498,0.895089314,0.790178627,6,3,0.488643607,48.94589569,0.367753,6,24
NONHSAT220286.1,NONHSAT220286.1,PMID24108091,m121219_051625_00126_c100449542550000001523046302151305_s1_p0/57443/ccs.path1,0.023834556,0.894431133,0.788862266,6,3,1.253162437,29.08160691,0.618947916,0,24
NONHSAT220287.1,NONHSAT220287.1,PMID24035497,intronic417,0.077269122,0.985892155,0.971784309,6,3,1.451363502,8.970558497,2.006564029,0,24
NONHSAT220289.1,NONHSAT220289.1,PMID24108091,m130127_055628_00126_c100456792550000001523064703201342_s1_p0/61686/ccs.path1,0.042155907,0.893786207,0.787572413,6,3,0.034987845,16.44246867,1.094726124,0,24
NONHSAT220329.1,NONHSAT220329.1,PMID24108091,m121218_222657_00126_c100449542550000001523046302151302_s1_p0/47442/ccs.path1,0.063672085,0.955407477,0.910814954,6,3,0.188224158,10.88620199,1.653469227,6,24
NONHSAT220389.1,NONHSAT220389.1,PMID24108091,m121218_085412_00126_c100418802550000001523036412191225_s2_p0/79817/ccs.path1,0.042155907,0.893786211,0.787572423,6,3,0.084699533,16.44246874,1.09472612,6,24
NONHSAT220447.1,NONHSAT220447.1,lncipedia,lnc-KIAA0020-1-9_dup1,0.105845433,0.997206768,0.994413537,6,3,0.033873272,6.54867346,2.748648274,0,24
NONHSAT220449.1,NONHSAT220449.1,PMID24463510,LocusReverse_81091,0.101712145,0.993752136,0.987504271,0,3,0.434558687,6.814792681,1.760875284,0,12
NONHSAT220452.1,NONHSAT220452.1,PMID24035497,intronic740,0.169459497,0.913613422,0.870420133,0,4,0.319653516,4.090341298,5.867481037,0,24
NONHSAT220465.1,NONHSAT220465.1,lncipedia,lnc-C9orf46-5-1_dup1,0.164547971,0.97149513,0.942990261,0,3,0.185425094,4.212432245,2.848710508,0,12
NONHSAT220473.1,NONHSAT220473.1,PMID25116943,LCAT_00251019,0.058172242,0.99771025,0.996565375,0,4,0.220694607,11.91542841,2.014195309,0,24
NONHSAT220474.1,NONHSAT220474.1,PMID24108091,m121219_073256_00126_c100449542550000001523046302151306_s2_p0/66346/ccs.path1,0.042783386,0.968728252,0.937456504,6,3,0.653349714,16.2013165,1.111020823,0,24
NONHSAT220519.1,ENST00000610061,lncipedia,"lnc-ZDHHC21-3-1_dup1,lnc-ZDHHC21-3-1",0.142920875,0.834349985,0.751524978,0,4,0.062787224,4.849866612,4.948589708,0,24
NONHSAT220520.1,NONHSAT220520.1,PMID24108091,m130127_125837_00126_c100456792550000001523064703201345_s2_p0/75039/ccs.path1,0.26005564,0.981806836,0.963613672,6,3,0.07722377,2.665380303,6.753257679,0,24
NONHSAT220527.1,NONHSAT220527.1,lncipedia,lnc-PSIP1-1-1,0.054334221,0.969386826,0.954080239,0,4,0.75553269,12.75710176,1.881305053,0,24
NONHSAT220595.1,NONHSAT220595.1,lncipedia,lnc-C9orf35-2-1,0.074136128,0.97806764,0.95613528,6,3,0.062219464,9.349654426,1.925204845,0,24
NONHSAT220599.1,NONHSAT220599.1,lncipedia,lnc-LINGO2-5-1_dup1,0.199930401,0.981860214,0.963720428,0,3,0.1341468,3.466942387,3.461263171,0,12
NONHSAT220613.1,NONHSAT220613.1,lncipedia,lnc-DDX58-3-1_dup1,0.077750538,0.999378285,0.99875657,0,3,0.291654143,8.915014628,1.346043781,0,12
NONHSAT220617.1,NONHSAT220617.1,PMID24463510,CUFF.383731,0.109908416,0.981965073,0.963930146,6,3,0.233638745,6.306588743,2.854157887,6,24
NONHSAT220621.1,NONHSAT220621.1,PMID24463510,CUFF.383757,0.073617089,0.951978315,0.903956629,6,3,0.113448905,9.415574374,1.911726177,0,24
NONHSAT220622.1,NONHSAT220622.1,PMID24463510,LocusReverse_80337,0.088345458,0.962490861,0.943736292,0,4,0.195610574,7.845872255,3.058933312,0,24
NONHSAT220623.1,NONHSAT220623.1,PMID25116943,LCAT_00251489,0.095351597,0.932384395,0.898576592,0,4,0.151659039,7.269381941,3.301518643,0,24
NONHSAT220634.1,NONHSAT220634.1,PMID24108091,m121219_073256_00126_c100449542550000001523046302151306_s1_p0/34226/ccs.path1,0.04136465,0.855367028,0.710734056,6,3,1.483591306,16.75699365,1.074178362,0,24
