noncode,lncrna_id,lncrna_source,lncrna_name,lambda.z,r.squared,adj.r.squared,lambda.z.time.first,lambda.z.n.points,clast.pred,half.life,span.ratio,tmax,tlast
NONHSAT088999.2,ENST00000416536,lncipedia,"lnc-EPM2AIP1-8-1_dup1,lnc-EPM2AIP1-8-1",0.043193662,0.928188745,0.85637749,6,3,0.60708192,16.04742783,1.121675087,6,24
NONHSAT089297.2,ENST00000605537,lncipedia,"lnc-C3orf77-7-1_dup1,lnc-C3orf77-7-1",0.041576267,0.999853224,0.999706448,0,3,0.457856416,16.67170296,0.719782498,0,12
NONHSAT089325.2,NONHSAT089325.2,lncipedia,lnc-C3orf23-4-1_dup1,0.092921687,0.959862632,0.919725265,0,3,0.243314992,7.459476936,1.608691883,0,12
NONHSAT089811.2,NONHSAT089811.2,lncipedia,lnc-GNAI2-1-8_dup1,0.032568365,0.992574455,0.98514891,6,3,0.161006136,21.282836,0.845751948,0,24
NONHSAT089823.2,NONHSAT089823.2,lncipedia,lnc-TUSC2-1-1,0.228466547,0.938714509,0.877429018,6,3,0.338183895,3.033911049,5.932935972,0,24
NONHSAT090180.2,ENST00000475371,lncipedia,lnc-FEZF2-1-6_dup1,0.093135719,0.996842426,0.993684852,6,3,0.0947501,7.442334529,2.41859593,6,24
NONHSAT090303.2,ENST00000487928,lncipedia,"lnc-KBTBD8-2-1_dup1,lnc-KBTBD8-2-1",0.084127197,0.918361131,0.836722262,0,3,0.154694086,8.239275806,1.456438683,0,12
NONHSAT090320.2,ENST00000464420,lncipedia,lnc-FAM19A1-1-1_dup1,0.014503896,0.964817,0.929634,6,3,1.309215066,47.79041208,0.376644587,6,24
NONHSAT090334.2,ENST00000482368,lncipedia,lnc-ARL6IP5-1-2,0.050295458,0.847768504,0.771652756,0,4,0.073499488,13.78150647,1.74146419,0,24
NONHSAT091437.2,NONHSAT091437.2,lncipedia,"lnc-GPR156-1-1_dup1,lnc-GPR156-1-1",0.254558629,0.913962205,0.82792441,6,3,0.399007592,2.722937284,6.610508477,6,24
NONHSAT091530.2,ENST00000470449,lncipedia,lnc-SEC22A-2-10,0.081984572,0.998712549,0.997425097,0,3,0.094975793,8.454605072,2.83868966,0,24
NONHSAT091531.2,ENST00000463408,lncipedia,lnc-SEC22A-2-2_dup1,0.089710202,0.938114846,0.876229693,6,3,0.22992543,7.726514568,2.329640337,6,24
NONHSAT091583.2,NONHSAT091583.2,lncipedia,lnc-SLC12A8-1-1_dup1,0.032573488,0.992507019,0.985014038,6,3,0.019873565,21.27948874,0.845884984,6,24
NONHSAT092027.2,ENST00000383461,lncipedia,lnc-C3orf37-1-12_dup1,0.108100704,0.885228517,0.770457034,0,3,0.016900265,6.412050541,1.871476203,0,12
NONHSAT092040.2,NONHSAT092040.2,lncipedia,"lnc-C3orf25-2-14_dup1,lnc-C3orf25-2-14",0.041974194,0.924119748,0.848239495,6,3,0.225032246,16.5136509,1.090007298,6,24
NONHSAT092042.2,ENST00000514355,lncipedia,lnc-C3orf25-2-3_dup1,0.070130643,0.989930721,0.979861441,6,3,0.128690917,9.883656434,1.821188355,6,24
NONHSAT092080.2,ENST00000605830,lncipedia,lnc-TRH-6-1,0.023146573,0.990538231,0.985807347,0,4,0.285569207,29.94599634,0.801442695,0,24
NONHSAT092082.2,NONHSAT092082.2,lncipedia,lnc-TRH-6-4,0.048635838,0.842690687,0.76403603,0,4,0.109394565,14.2517783,1.684000374,0,24
NONHSAT092195.2,NONHSAT092195.2,lncipedia,lnc-CDV3-3-1,0.03257349,0.992507015,0.985014029,6,3,0.017784267,21.27948781,0.845885021,6,24
NONHSAT092364.2,NONHSAT092364.2,lncipedia,lnc-MRPS22-1-11_dup1,0.111088087,0.958961027,0.93844154,0,4,0.143907633,6.239617578,3.846389574,0,24
NONHSAT092724.2,NONHSAT092724.2,lncipedia,"lnc-AADACL2-4-1_dup1,lnc-AADACL2-4-1",0.049134922,0.948505306,0.897010611,0,3,0.033868033,14.10701708,1.701280991,0,24
NONHSAT092737.2,ENST00000471766,lncipedia,lnc-AADACL2-1-1_dup1,0.099797499,0.920274172,0.840548344,6,3,0.110749397,6.945536615,2.591592413,6,24
NONHSAT093385.2,NONHSAT093385.2,lncipedia,"lnc-ZMAT3-4-1_dup1,lnc-ZMAT3-4-1",0.048636549,0.999159772,0.998319543,6,3,4.518119975,14.25156996,1.263018744,6,24
NONHSAT093774.2,ENST00000455173,lncipedia,"lnc-C3orf65-9-1_dup1,lnc-C3orf65-9-1",0.050338438,0.987883087,0.975766173,0,3,0.164955702,13.76973953,0.87147618,0,12
NONHSAT093921.2,NONHSAT093921.2,PMID22140575,brain_Pred31224,0.023624781,0.987356786,0.974713571,6,3,12.7869168,29.33983525,0.613500377,6,24
NONHSAT094277.2,ENST00000570130,lncipedia,"lnc-TNK2-2-1_dup1,lnc-TNK2-2-1",0.054532991,0.989068332,0.978136664,6,3,0.079057835,12.71060271,1.416140556,6,24
NONHSAT094616.2,NONHSAT094616.2,lncipedia,lnc-CPLX1-2-8,0.060728322,0.984696529,0.969393057,6,3,0.098515534,11.41390298,1.577024094,6,24
NONHSAT094827.2,ENST00000507999,lncipedia,lnc-ADD1-1-2,0.141403505,0.815059336,0.722589004,0,4,0.122892136,4.901909456,4.896051267,0,24
NONHSAT094830.2,ENST00000515194,lncipedia,lnc-ADD1-1-4_dup1,0.087567877,0.971668911,0.957503366,0,4,0.172548275,7.915541722,3.032009791,0,24
NONHSAT094833.2,NONHSAT094833.2,lncipedia,lnc-ADD1-1-14_dup1,0.026380286,0.910811808,0.821623617,0,3,0.170594142,26.27519578,0.456704494,0,12
NONHSAT094908.2,ENST00000510565,lncipedia,lnc-OTOP1-6-6,0.070753733,0.992937439,0.985874878,6,3,0.681989715,9.796616461,1.837369062,6,24
NONHSAT094933.2,ENST00000499430,lncipedia,lnc-NSG1.1-1-1_dup1,0.05879046,0.820971318,0.731456977,0,4,0.123890184,11.7901302,2.03560093,0,24
NONHSAT095949.2,ENST00000513211,lncipedia,lnc-PCDH7-4-2,0.040331873,0.864077365,0.796116048,0,4,2.313021314,17.18608962,1.396478229,0,24
NONHSAT096275.2,NONHSAT096275.2,lncipedia,lnc-NIPAL1-1-4_dup1,0.108100704,0.885228502,0.770457004,0,3,0.026374962,6.412050546,1.871476202,0,12
NONHSAT096505.2,NONHSAT096505.2,lncipedia,"lnc-PPAT-1-1_dup1,lnc-PPAT-1-1",0.02249092,0.986987456,0.973974913,6,3,0.101316419,30.8189789,0.584055691,0,24
NONHSAT096839.2,NONHSAT096839.2,lncipedia,lnc-ALB-1-3_dup1,0.097051652,0.915950214,0.831900428,6,3,0.005877473,7.142044137,2.520286861,6,24
NONHSAT096887.2,NONHSAT096887.2,lncipedia,lnc-CXCL2-1-1_dup1,0.026299102,0.965231585,0.93046317,6,3,0.422309258,26.35630642,0.682948503,0,24
NONHSAT096908.2,ENST00000561705,lncipedia,lnc-BTC-6-1_dup1,0.052350708,0.905434139,0.810868277,6,3,0.286598592,13.24045471,1.359469927,6,24
NONHSAT097041.2,NONHSAT097041.2,lncipedia,"lnc-SEPT11-2-1_dup1,lnc-SEPT11-2-1",0.051881352,0.875646071,0.751292142,6,3,0.024298914,13.3602374,1.347281449,6,24
NONHSAT097193.2,ENST00000505028,lncipedia,lnc-LIN54-1-5_dup1,0.081026905,0.964604367,0.929208734,6,3,0.121417027,8.554531098,2.104148058,6,24
NONHSAT097386.2,NONHSAT097386.2,lncipedia,"lnc-GPRIN3-2-1_dup1,lnc-GPRIN3-2-1",0.180834193,0.956685007,0.913370015,6,3,0.07293199,3.833053746,4.69599468,6,24
NONHSAT097585.2,ENST00000502883,lncipedia,lnc-MANBA-1-4_dup1,0.073824564,0.97638083,0.95276166,6,3,0.109352514,9.389113145,1.917113973,0,24
NONHSAT097600.2,NONHSAT097600.2,PMID22140575,mixed_Pred38090,0.187313105,0.957562576,0.915125151,6,3,0.047137404,3.700473497,4.864242377,6,24
NONHSAT097610.2,NONHSAT097610.2,lncipedia,lnc-CISD2-1-2,0.049134921,0.948505288,0.897010575,0,3,0.01996072,14.1070174,1.701280952,0,24
NONHSAT097887.2,ENST00000504528,lncipedia,"lnc-LARP7-7-1_dup1,lnc-LARP7-7-1",0.02785052,0.999091196,0.998182393,0,3,0.054678891,24.88812342,0.964315372,0,24
NONHSAT097894.2,ENST00000356247,lncipedia,lnc-CAMK2D-1-1_dup1,0.01809049,0.983686892,0.967373784,6,3,3.211171372,38.31555659,0.469783075,6,24
NONHSAT097972.2,ENST00000602520,lncipedia,lnc-NDST3-1-2,0.020689837,0.999958318,0.999916637,6,3,1.080913405,33.50181967,0.537284248,6,24
NONHSAT097973.2,ENST00000602414,lncipedia,lnc-NDST3-1-3,0.018238415,0.955482781,0.910965562,6,3,5.654139929,38.00479319,0.473624469,0,24
NONHSAT097983.2,NONHSAT097983.2,lncipedia,lnc-METTL14-3-3,0.02785052,0.999091196,0.998182392,0,3,0.110461548,24.88812326,0.964315378,0,24
NONHSAT098028.2,NONHSAT098028.2,lncipedia,"lnc-MYOZ2-2-1_dup1,lnc-MYOZ2-2-1",0.108100704,0.938075802,0.876151603,0,3,0.027325665,6.412050594,1.871476187,0,12
NONHSAT098048.2,NONHSAT098048.2,lncipedia,lnc-FABP2-1-1,0.117592485,0.858292236,0.716584472,0,3,0.012439949,5.894485336,4.071602291,0,24
NONHSAT098115.2,NONHSAT098115.2,lncipedia,"lnc-AC110373.1-6-5_dup1,lnc-AC110373.1-6-5",0.118862103,0.977760267,0.9666404,0,4,0.017183449,5.831523803,4.115562383,0,24
NONHSAT098157.2,NONHSAT098157.2,lncipedia,lnc-TRPC3-2-2,0.051271535,0.817753092,0.726629637,0,4,0.576505348,13.51914234,1.775260545,0,24
NONHSAT098270.2,NONHSAT098270.2,lncipedia,lnc-LARP1B-1-8_dup1,0.033702225,0.991702641,0.983405281,6,3,0.464180295,20.566808,0.875196579,6,24
NONHSAT099111.2,NONHSAT099111.2,lncipedia,lnc-TMEM192-1-2,0.071248532,0.854220532,0.708441065,6,3,0.205498165,9.728581937,1.850218266,6,24
NONHSAT099544.2,NONHSAT099544.2,lncipedia,"lnc-CCDC111-2-4_dup1,lnc-CCDC111-2-4",0.116773721,0.97445688,0.961685321,0,4,0.010127058,5.93581479,4.043252839,0,24
NONHSAT099815.2,NONHSAT099815.2,lncipedia,lnc-DUX4L7-5-1,0.081026905,0.964604367,0.929208734,6,3,0.058637094,8.554531076,2.104148064,0,24
NONHSAT099884.2,NONHSAT099884.2,lncipedia,lnc-EXOC3-1-4,0.248263052,0.878907215,0.757814431,0,3,0.12398024,2.791986862,4.298014493,0,12
NONHSAT099931.2,NONHSAT099931.2,lncipedia,lnc-TRIP13-2-1,0.098482089,0.971382531,0.957073796,0,4,0.151667771,7.038307066,3.409910903,0,24
NONHSAT100547.2,ENST00000563101,lncipedia,lnc-ANKH-1-1,0.032573489,0.99250702,0.985014041,6,3,0.025039128,21.27948817,0.845885007,0,24
NONHSAT100751.2,NONHSAT100751.2,lncipedia,lnc-C5orf17-1-4_dup1,0.075285889,0.905738319,0.858607478,0,4,0.117585481,9.206867216,2.606749879,0,24
NONHSAT100803.2,NONHSAT100803.2,lncipedia,lnc-C5orf17-8-2,0.105303403,0.983881662,0.967763324,6,3,0.152951219,6.58238157,2.734572557,6,24
NONHSAT100825.2,NONHSAT100825.2,lncipedia,lnc-CDH9-13-1,0.051282388,0.880673826,0.761347651,0,3,0.033256861,13.51628139,1.775636309,0,24
NONHSAT101146.2,NONHSAT101146.2,lncipedia,"lnc-TTC33-2-1_dup1,lnc-TTC33-2-1",0.044082488,0.997676113,0.995352226,6,3,0.978708628,15.72386707,1.144756562,6,24
NONHSAT101274.2,NONHSAT101274.2,lncipedia,lnc-AC114947.1.1-2-1_dup1,0.016092153,0.898718651,0.797437302,6,3,0.13979596,43.07361447,0.41788924,6,24
NONHSAT101322.2,ENST00000515466,lncipedia,lnc-PAIP1-1-2,0.126695999,0.866825813,0.733651625,0,3,0.07600812,5.470947671,2.193404273,0,12
NONHSAT101421.2,ENST00000502171,lncipedia,lnc-ITGA2-1-7_dup1,0.097961955,0.96061375,0.921227499,6,3,0.032004682,7.075677308,2.543926075,6,24
NONHSAT101523.2,ENST00000500093,lncipedia,lnc-CTD-2031P19.3.1-1-1_dup1,0.063266921,0.922986019,0.845972038,6,3,0.087006363,10.95591767,1.642947725,6,24
NONHSAT101895.2,NONHSAT101895.2,lncipedia,lnc-CCDC125-1-2,0.075468987,0.99831281,0.99662562,6,3,0.03112474,9.184530024,1.959817209,6,24
NONHSAT101960.2,NONHSAT101960.2,lncipedia,"lnc-SERF1B-2-7_dup1,lnc-SERF1B-2-7",0.109721365,0.969060097,0.938120195,6,3,0.214199927,6.317340106,2.849300449,6,24
NONHSAT101962.2,NONHSAT101962.2,lncipedia,lnc-TAF9-9-1,0.067470161,0.940401814,0.880803629,6,3,0.065198298,10.2733886,1.752099595,6,24
NONHSAT102030.2,NONHSAT102030.2,lncipedia,lnc-MCCC2-1-1_dup1,0.046269159,0.908518798,0.817037595,6,3,0.102778766,14.98076044,1.201541142,6,24
NONHSAT102316.2,NONHSAT102316.2,lncipedia,lnc-AP3B1-2-5_dup1,0.14261665,0.986843048,0.973686095,6,3,0.070511846,4.860212196,3.703542001,6,24
NONHSAT102319.2,NONHSAT102319.2,lncipedia,lnc-BHMT2-1-11,0.122098977,0.94937679,0.898753581,6,3,0.171386048,5.676928631,3.170728605,6,24
NONHSAT102403.2,NONHSAT102403.2,lncipedia,lnc-ANKRD34B-2-3_dup1,0.018770796,0.953229909,0.906459818,6,3,1.19158661,36.92689413,0.487449606,6,24
NONHSAT102747.2,NONHSAT102747.2,lncipedia,lnc-ARRDC3-1-1,0.032105684,0.974037133,0.948074266,6,3,0.16970288,21.5895473,0.833736797,6,24
NONHSAT102752.2,ENST00000513626,lncipedia,lnc-ARRDC3-1-2,0.149390154,0.991810764,0.983621528,6,3,0.025252878,4.639845151,3.879439812,0,24
NONHSAT102763.2,NONHSAT102763.2,lncipedia,lnc-GPR98-10-2_dup1,0.08894558,0.972634429,0.945268857,0,3,0.099967354,7.792935614,3.079712343,0,24
NONHSAT102805.2,NONHSAT102805.2,lncipedia,lnc-FAM172A-2-7_dup1,0.040362878,0.995603266,0.991206533,6,3,0.221373864,17.17288791,1.048163832,6,24
NONHSAT102816.2,NONHSAT102816.2,lncipedia,"lnc-ANKRD32-11-1_dup1,lnc-ANKRD32-11-1",0.032573489,0.992507017,0.985014033,6,3,0.117704944,21.27948809,0.84588501,0,24
NONHSAT103114.2,NONHSAT103114.2,lncipedia,"lnc-FER-13-1_dup1,lnc-FER-13-1",0.049134921,0.973763152,0.947526305,0,3,0.048881626,14.10701716,1.701280981,0,24
NONHSAT103210.2,ENST00000413221,lncipedia,lnc-APC-6-1,0.035861751,0.819875563,0.729813344,0,4,1.243649904,19.32831409,1.241701676,0,24
NONHSAT103491.2,NONHSAT103491.2,lncipedia,"lnc-SNX2-1-2_dup1,lnc-SNX2-1-1_dup1,lnc-SNX2-1-1,lnc-SNX2-1-2",0.051882274,0.875831296,0.751662593,6,3,0.20226554,13.36,1.34730539,6,24
NONHSAT103643.2,NONHSAT103643.2,lncipedia,lnc-FBN2-2-21,0.070399046,0.992011715,0.984023431,6,3,0.062168497,9.845974051,1.828158383,6,24
NONHSAT103857.2,NONHSAT103857.2,lncipedia,"lnc-PHF15-2-3_dup1,lnc-PHF15-2-3",0.283946324,0.924572491,0.849144983,0,3,0.010936859,2.441120459,4.91577544,0,12
NONHSAT103868.2,NONHSAT103868.2,lncipedia,"lnc-CDKN2AIPNL-4-1_dup1,lnc-CDKN2AIPNL-4-1",0.134144148,0.926363391,0.889545087,0,4,0.095241102,5.167181668,4.644698317,0,24
NONHSAT103941.2,ENST00000475169,lncipedia,lnc-SLC25A48-4-2,0.02268733,0.939672061,0.879344123,6,3,0.944547671,30.55217145,0.58915616,6,24
NONHSAT103993.2,ENST00000508281,lncipedia,lnc-FAM13B-1-3,0.035792365,0.997749737,0.995499473,6,3,0.551156544,19.36578324,0.929474413,6,24
NONHSAT104039.2,NONHSAT104039.2,lncipedia,"lnc-CTNNA1-4-1_dup1,lnc-CTNNA1-4-1",0.041502283,0.908628957,0.817257914,6,3,0.319958048,16.70142292,1.077752482,6,24
NONHSAT104072.2,NONHSAT104072.2,lncipedia,lnc-MATR3-2-1_dup1,0.081026905,0.964604367,0.929208734,6,3,0.060929272,8.554531114,2.104148054,6,24
NONHSAT104079.2,ENST00000508735,lncipedia,lnc-MATR3-2-8_dup1,0.055228438,0.940157098,0.880314195,6,3,1.738972002,12.55054832,1.434200287,6,24
NONHSAT104237.2,NONHSAT104237.2,lncipedia,lnc-PCDHB2-1-1_dup1,0.027850521,0.999091197,0.998182393,0,3,0.027984751,24.88812252,0.964315407,0,24
NONHSAT104379.2,NONHSAT104379.2,lncipedia,lnc-PRELID2-1-1_dup1,0.048019897,0.931091484,0.862182967,6,3,0.312229986,14.43458288,1.247005206,6,24
NONHSAT104496.2,ENST00000602964,lncipedia,lnc-PCYOX1L-2-20_dup1,0.084452424,0.99927284,0.99854568,6,3,0.008488307,8.207546307,2.193103679,6,24
NONHSAT104528.2,NONHSAT104528.2,lncipedia,"lnc-SLC26A2-1-1_dup1,lnc-SLC26A2-1-1",0.076479717,0.901510618,0.803021237,6,3,0.038890137,9.063150379,1.986064365,0,24
NONHSAT104556.2,NONHSAT104556.2,lncipedia,"lnc-RPS14-3-1_dup1,lnc-RPS14-3-1",0.117444704,0.865113661,0.797670492,0,4,0.155867407,5.901902419,4.066485396,0,24
NONHSAT104904.2,NONHSAT104904.2,lncipedia,"lnc-NUDCD2-7-1_dup1,lnc-NUDCD2-7-1",0.03257349,0.992507016,0.985014032,6,3,0.030344212,21.27948796,0.845885016,6,24
NONHSAT104984.2,NONHSAT104984.2,lncipedia,lnc-PANK3-2-4_dup1,0.051881352,0.875646067,0.751292133,6,3,0.167748851,13.36023746,1.347281443,6,24
NONHSAT105140.2,NONHSAT105140.2,lncipedia,lnc-ERGIC1-2-2_dup1,0.180208191,0.949628643,0.899257285,0,3,0.077393225,3.846368902,3.119825556,0,12
NONHSAT105155.2,ENST00000520067,lncipedia,lnc-DUSP1-4-3_dup1,0.057959973,0.958496917,0.916993835,6,3,0.229012065,11.9590666,1.505134189,0,24
NONHSAT105157.2,ENST00000518818,lncipedia,lnc-DUSP1-4-2_dup1,0.057024501,0.991078995,0.98215799,0,3,0.29737137,12.15525203,0.987227576,0,12
NONHSAT105615.2,ENST00000442010,lncipedia,lnc-AC136604.1-2-1_dup1,0.050338438,0.987883089,0.975766179,0,3,0.082616005,13.7697395,0.871476182,0,12
NONHSAT105836.2,NONHSAT105836.2,lncipedia,lnc-BTNL8-3-7_dup1,0.114958359,0.818158015,0.727237022,0,4,0.034470781,6.029550079,3.980396495,0,24
NONHSAT105951.2,ENST00000604669,lncipedia,lnc-AC138035.1-2-2_dup1,0.141889462,0.996617536,0.993235072,0,3,0.07576017,4.88512093,2.456438678,0,12
NONHSAT106735.2,NONHSAT106735.2,lncipedia,lnc-NQO2-13-1,0.056709779,0.990553906,0.981107813,6,3,0.061148703,12.22270987,1.472668515,6,24
NONHSAT107609.2,ENST00000561592,lncipedia,"lnc-CAGE1-1-1_dup1,lnc-CAGE1-1-1",0.13053976,0.907611806,0.815223613,6,3,0.184011325,5.309854865,3.389923163,6,24
NONHSAT107681.2,ENST00000443546,lncipedia,lnc-GCNT2-2-2_dup1,0.032825589,0.897903113,0.846854669,0,4,0.459578535,21.11606251,1.136575533,0,24
NONHSAT108289.2,NONHSAT108289.2,lncipedia,"lnc-BTN1A1-2-1,lnc-BTN1A1-2-3,lnc-BTN1A1-2-2",0.048323968,0.946556802,0.893113605,6,3,0.672325206,14.34375551,1.254901479,0,24
NONHSAT108309.2,ENST00000463434,lncipedia,lnc-HIST1H2BJ-10-5,0.087696248,0.922543702,0.845087403,6,3,0.266670794,7.903954795,2.27734096,6,24
NONHSAT108594.2,ENST00000452229,lncipedia,lnc-RNF39-4-7_dup1,0.038286712,0.980698163,0.961396326,0,3,0.019003742,18.10411868,1.325665194,0,24
NONHSAT108619.2,NONHSAT108619.2,lncipedia,lnc-TRIM26-2-15_dup1,0.027209752,0.993283495,0.989925242,0,4,0.128146139,25.47421886,0.942128986,0,24
NONHSAT108736.2,NONHSAT108736.2,lncipedia,lnc-CCHCR1-1-1,0.073824564,0.97638083,0.952761659,6,3,0.069890068,9.389113153,1.917113971,6,24
NONHSAT108952.2,NONHSAT108952.2,lncipedia,"lnc-XXbac-BPG181M17.5.1-1-1_dup1,lnc-XXbac-BPG181M17.5.1-1-1",0.059852522,0.924975032,0.887462549,0,4,0.036077841,11.58091853,2.072374479,0,24
NONHSAT108980.2,ENST00000422366,lncipedia,lnc-RPS18-2-2,0.051881351,0.875646065,0.751292129,6,3,0.09414964,13.36023757,1.347281432,6,24
NONHSAT108983.2,ENST00000442228,lncipedia,lnc-RPS18-2-4_dup1,0.126695999,0.866825814,0.733651628,0,3,0.090269771,5.470947653,2.19340428,0,12
NONHSAT112145.2,NONHSAT112145.2,lncipedia,lnc-SNRPC-2-3_dup1,0.060514559,0.9628299,0.925659801,6,3,1.13120604,11.45422172,1.571472986,6,24
NONHSAT112221.2,NONHSAT112221.2,lncipedia,"lnc-STK38-1-1_dup1,lnc-STK38-1-1",0.117157068,0.998036959,0.996073919,6,3,1.862178302,5.916392329,3.042394587,6,24
NONHSAT112445.2,ENST00000325612,lncipedia,lnc-MOCS1-3-1,0.03603198,0.989851105,0.984776658,0,4,1.515395296,19.23699968,1.2475958,0,24
NONHSAT112704.2,ENST00000567255,lncipedia,lnc-NFYA-1-1,0.029066132,0.97944225,0.9588845,0,3,0.015706653,23.8472453,1.006405549,0,24
NONHSAT112767.2,NONHSAT112767.2,lncipedia,"lnc-USP49-1-1_dup1,lnc-USP49-1-1",0.06616274,0.93188041,0.86376082,6,3,0.185146017,10.47639782,1.718147813,6,24
NONHSAT112798.2,NONHSAT112798.2,lncipedia,lnc-UBR2-1-1_dup1,0.022939127,0.953024688,0.906049376,0,3,0.530615375,30.21680667,0.794259971,0,24
NONHSAT112844.2,NONHSAT112844.2,lncipedia,lnc-RPL7L1-1-3_dup1,0.104756794,0.949940029,0.899880059,0,3,0.021850502,6.616727683,3.627170582,0,24
NONHSAT112859.2,NONHSAT112859.2,lncipedia,"lnc-PEX6-2-1_dup1,lnc-PEX6-2-1",0.047411974,0.98443592,0.96887184,0,3,0.592127213,14.61966512,1.641624469,0,24
NONHSAT112941.2,NONHSAT112941.2,lncipedia,"lnc-MRPL14-4-1_dup1,lnc-MRPL14-4-1",0.092033578,0.928825569,0.857651138,0,3,0.028028719,7.531459668,3.186633277,0,24
NONHSAT112955.2,NONHSAT112955.2,lncipedia,"lnc-SLC29A1-2-1_dup1,lnc-SLC29A1-2-1",0.040522723,0.999997837,0.999995675,6,3,0.137209116,17.10514817,1.052314766,6,24
NONHSAT113180.2,NONHSAT113180.2,lncipedia,lnc-LRRC1-5-2,0.051881352,0.875646068,0.751292136,6,3,0.047276858,13.36023745,1.347281444,6,24
NONHSAT113350.2,ENST00000584934,lncipedia,"lnc-EYS-2-1_dup1,lnc-EYS-2-1",0.066153671,0.999070304,0.998140608,6,3,0.253634605,10.47783402,1.717912305,0,24
NONHSAT113507.2,NONHSAT113507.2,lncipedia,lnc-B3GAT2-3-36,0.080818864,0.914758165,0.82951633,6,3,0.218621984,8.57655186,2.098745544,6,24
NONHSAT113510.2,ENST00000421704,lncipedia,lnc-B3GAT2-3-38,0.051282388,0.880673828,0.761347656,0,3,0.146890613,13.51628136,1.775636312,0,24
NONHSAT113700.2,NONHSAT113700.2,lncipedia,lnc-SH3BGRL2-1-4,0.06747016,0.940401814,0.880803628,6,3,0.210408533,10.27338865,1.752099585,6,24
NONHSAT113834.2,NONHSAT113834.2,lncipedia,lnc-SNX14-1-3_dup1,0.055001154,0.996394764,0.992789528,6,3,0.130639997,12.60241158,1.428298059,6,24
NONHSAT113914.2,NONHSAT113914.2,lncipedia,"lnc-RARS2-4-1_dup1,lnc-RARS2-4-1",0.079137257,0.856358284,0.784537426,0,4,0.611522146,8.758797173,2.740102268,0,24
NONHSAT114264.2,NONHSAT114264.2,lncipedia,lnc-RTN4IP1-2-11_dup1,0.064154532,0.989208362,0.978416724,6,3,0.180763155,10.80433701,1.665997644,6,24
NONHSAT114397.2,ENST00000563105,lncipedia,"lnc-SMPD2-1-1_dup1,lnc-SMPD2-1-1",0.051881352,0.875646066,0.751292131,6,3,0.075794779,13.36023752,1.347281437,0,24
NONHSAT114468.2,NONHSAT114468.2,lncipedia,lnc-KIAA1919-3-15_dup1,0.033973883,0.995322807,0.990645614,6,3,0.671147624,20.4023539,0.882251141,0,24
NONHSAT114476.2,NONHSAT114476.2,lncipedia,lnc-KIAA1919-3-16_dup1,0.048104705,0.98869274,0.97738548,6,3,0.02314813,14.4091349,1.249207543,6,24
NONHSAT114643.2,NONHSAT114643.2,lncipedia,"lnc-TSPYL4-2-1_dup1,lnc-TSPYL4-2-1",0.05756772,0.985337016,0.970674031,6,3,1.568838183,12.04055298,1.494947951,6,24
NONHSAT115202.2,NONHSAT115202.2,lncipedia,"lnc-HEBP2-1-1_dup1,lnc-HEBP2-1-1",0.046269159,0.908518794,0.817037589,6,3,0.045550472,14.98076036,1.201541148,0,24
NONHSAT115417.2,NONHSAT115417.2,lncipedia,"lnc-FBXO30-2-1_dup1,lnc-FBXO30-2-1",0.126695999,0.866825814,0.733651628,0,3,0.017736289,5.47094767,2.193404273,0,12
NONHSAT115453.2,NONHSAT115453.2,lncipedia,"lnc-STXBP5-6-1_dup1,lnc-STXBP5-6-1",0.051881352,0.875646066,0.751292133,6,3,0.067099541,13.36023752,1.347281436,6,24
NONHSAT116018.2,ENST00000455853,lncipedia,lnc-SDIM1-3-2_dup1,0.145014852,0.990934697,0.981869394,6,3,0.285060601,4.779835786,3.765819749,6,24
NONHSAT116019.2,ENST00000581850,lncipedia,lnc-SDIM1-3-5_dup1,0.078579287,0.801130758,0.701696137,0,4,0.148908119,8.820990933,2.720782754,0,24
NONHSAT116030.2,NONHSAT116030.2,lncipedia,lnc-FGFR1OP-6-1_dup1,0.084143206,0.969429236,0.938858473,0,3,0.473407674,8.237708221,1.456715834,0,12
NONHSAT116043.2,NONHSAT116043.2,lncipedia,lnc-FGFR1OP-3-3_dup1,0.093817956,0.941316258,0.882632515,6,3,0.039254221,7.38821447,2.4363126,6,24
NONHSAT116053.2,ENST00000444122,lncipedia,"lnc-BRP44L-3-1_dup1,lnc-BRP44L-3-1",0.037586341,0.999260799,0.998521597,6,3,5.012067913,18.44146445,0.976061313,6,24
NONHSAT116129.2,ENST00000456585,lncipedia,lnc-FRMD1-1-4_dup1,0.027553686,0.996935465,0.99387093,6,3,0.127190914,25.15624174,0.715528185,6,24
NONHSAT116218.2,NONHSAT116218.2,lncipedia,lnc-PHF10-2-1,0.02785052,0.999091196,0.998182392,0,3,0.220923096,24.88812326,0.964315378,0,24
NONHSAT118601.2,ENST00000484550,lncipedia,lnc-FAM20C-3-1_dup1,0.096178736,0.983286662,0.966573325,6,3,0.054087982,7.206865115,2.49761855,6,24
NONHSAT118738.2,NONHSAT118738.2,lncipedia,lnc-MAFK-1-7,0.199898609,0.892686325,0.839029488,0,4,0.018054071,3.467493771,6.921425556,0,24
NONHSAT118916.2,NONHSAT118916.2,lncipedia,"lnc-SLC29A4-5-1_dup1,lnc-SLC29A4-5-1",0.068964443,0.902071604,0.804143209,0,3,0.018601479,10.05079065,1.193935922,0,12
